replay_step,controller,controller_family,seed,true_label,detector_confidence,detector_estimated_ratio,attack_ratio,action_id,action_name,orig_index,label_bucket,target_name,control_apply_ms,benign_ping_avg_rtt_ms,benign_ping_loss_pct,benign_tcp_throughput_mbps,attack_ping_avg_rtt_ms,attack_ping_loss_pct,attack_tcp_throughput_mbps,ids_mirror_rx_bytes_delta,replay_mode,topology
21,RA-Threshold,RA-Threshold,,0,0.7872647643089294,0.7799999713897705,0.78,0,Forward,7509,benign,shared_bottleneck,0.0015409999605253688,11.226,0.0,29.1701827090174,11.145,0.0,60.45054254706751,0,mixed,two_switch
22,RA-Threshold,RA-Threshold,,1,0.8778383731842041,0.8799999952316284,0.88,5,Drop,7713,attack,shared_bottleneck,7.456838000052812,,100.0,0.0,,100.0,0.0,210,mixed,two_switch
23,RA-Threshold,RA-Threshold,,1,0.8668792843818665,0.8700000047683716,0.87,5,Drop,8112,attack,shared_bottleneck,8.241700999974455,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
24,RA-Threshold,RA-Threshold,,1,0.8844065070152283,0.8899999856948853,0.89,5,Drop,8140,attack,shared_bottleneck,7.712259999948401,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
25,RA-Threshold,RA-Threshold,,1,0.8844060301780701,0.8899999856948853,0.89,5,Drop,8142,attack,shared_bottleneck,7.913762000043789,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
26,RA-Threshold,RA-Threshold,,0,0.8399470448493958,0.8399999737739563,0.84,0,Forward,8745,benign,shared_bottleneck,0.0017559999605509802,11.744,0.0,60.712735619151644,11.397,0.0,30.455274593570422,0,mixed,two_switch
27,RA-Threshold,RA-Threshold,,0,0.8219642043113708,0.8199999928474426,0.82,0,Forward,8836,benign,shared_bottleneck,0.0016079999340945506,11.29,0.0,60.47007500330747,11.248,0.0,29.1456054145469,0,mixed,two_switch
28,RA-Threshold,RA-Threshold,,0,0.8388247489929199,0.8299999833106995,0.84,0,Forward,9547,benign,shared_bottleneck,0.0013670000953425188,11.321,0.0,59.903691547042804,11.278,0.0,30.367333866548098,0,mixed,two_switch
29,RA-Threshold,RA-Threshold,,1,0.8561859130859375,0.8600000143051147,0.86,5,Drop,10043,attack,shared_bottleneck,8.039106000069296,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
30,RA-Threshold,RA-Threshold,,1,0.892324686050415,0.8899999856948853,0.89,5,Drop,10279,attack,shared_bottleneck,7.776367000019491,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
31,RA-Threshold,RA-Threshold,,1,0.8923255801200867,0.8899999856948853,0.89,5,Drop,10280,attack,shared_bottleneck,8.42688599993835,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
32,RA-Threshold,RA-Threshold,,0,0.8032602667808533,0.800000011920929,0.8,0,Forward,10658,benign,shared_bottleneck,0.001497000084782485,11.637,0.0,29.8024578861559,11.421,0.0,60.51410773239186,0,mixed,two_switch
33,RA-Threshold,RA-Threshold,,1,0.8678531646728516,0.8600000143051147,0.87,5,Drop,10853,attack,shared_bottleneck,8.007453000004716,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
34,RA-Threshold,RA-Threshold,,0,0.8378587365150452,0.8299999833106995,0.84,0,Forward,11791,benign,shared_bottleneck,0.0018550000504546915,11.368,0.0,32.699244000338574,11.252,0.0,57.418565995608716,0,mixed,two_switch
35,RA-Threshold,RA-Threshold,,1,0.8499701023101807,0.8500000238418579,0.85,5,Drop,11906,attack,shared_bottleneck,7.547900999952617,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
36,RA-Threshold,RA-Threshold,,0,0.8349297046661377,0.8399999737739563,0.84,0,Forward,11955,benign,shared_bottleneck,0.0012100000503778574,11.812,0.0,57.43870582986187,11.334,0.0,31.805845562493626,0,mixed,two_switch
37,RA-Threshold,RA-Threshold,,1,0.8590880036354065,0.8600000143051147,0.86,5,Drop,12438,attack,shared_bottleneck,8.149585000069237,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
38,RA-Threshold,RA-Threshold,,1,0.8899794220924377,0.8899999856948853,0.89,5,Drop,12666,attack,shared_bottleneck,8.29346299997269,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
39,RA-Threshold,RA-Threshold,,1,0.8740659952163696,0.8700000047683716,0.87,5,Drop,12681,attack,shared_bottleneck,9.3411450000076,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
40,RA-Threshold,RA-Threshold,,1,0.8425387740135193,0.8500000238418579,0.85,5,Drop,12878,attack,shared_bottleneck,8.185885000102644,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
41,RA-Threshold,RA-Threshold,,1,0.90160071849823,0.8999999761581421,0.9,5,Drop,13299,attack,shared_bottleneck,8.002998000051775,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
42,RA-Threshold,RA-Threshold,,1,0.9016007781028748,0.8999999761581421,0.9,5,Drop,13300,attack,shared_bottleneck,7.424098999990747,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
43,RA-Threshold,RA-Threshold,,0,0.8007186651229858,0.800000011920929,0.8,0,Forward,13348,benign,shared_bottleneck,0.0016710000636521727,11.365,0.0,31.56329000130981,11.59,0.0,57.71688404394848,70,mixed,two_switch
44,RA-Threshold,RA-Threshold,,0,0.7630465626716614,0.7599999904632568,0.76,0,Forward,13382,benign,shared_bottleneck,0.0015529999473073985,11.154,0.0,29.136367978020797,11.265,0.0,60.43875740723317,70,mixed,two_switch
45,RA-Threshold,RA-Threshold,,1,0.8798288702964783,0.8799999952316284,0.87,5,Drop,13628,attack,shared_bottleneck,7.6431009999851085,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
46,RA-Threshold,RA-Threshold,,0,0.8233427405357361,0.8199999928474426,0.82,0,Forward,13761,benign,shared_bottleneck,0.0013139999737177277,11.345,0.0,34.0195036823403,11.194,0.0,56.71550165440956,0,mixed,two_switch
47,RA-Threshold,RA-Threshold,,1,0.8986366391181946,0.8999999761581421,0.9,5,Drop,13957,attack,shared_bottleneck,8.086065000043163,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
48,RA-Threshold,RA-Threshold,,0,0.7998307943344116,0.800000011920929,0.79,0,Forward,14449,benign,shared_bottleneck,0.0013559999842982506,11.26,0.0,57.516149837081684,11.3,0.0,31.79239837251158,0,mixed,two_switch
49,RA-Threshold,RA-Threshold,,0,0.8410383462905884,0.8399999737739563,0.84,0,Forward,14557,benign,shared_bottleneck,0.0014570000530511606,11.235,0.0,57.43231231188785,11.186,0.0,32.69971015887357,0,mixed,two_switch
50,RA-Threshold,RA-Threshold,,0,0.8410382866859436,0.8399999737739563,0.84,0,Forward,14558,benign,shared_bottleneck,0.0016559999949095072,11.251,0.0,67.75395591118507,11.169,0.0,22.637748867654867,0,mixed,two_switch
51,RA-Threshold,RA-Threshold,,1,0.9198984503746032,0.9200000166893004,0.92,5,Drop,14853,attack,shared_bottleneck,7.371859000045333,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
52,RA-Threshold,RA-Threshold,,1,0.8886391520500183,0.8899999856948853,0.89,5,Drop,14870,attack,shared_bottleneck,8.234585999957744,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
53,RA-Threshold,RA-Threshold,,1,0.8786901831626892,0.8799999952316284,0.88,5,Drop,14880,attack,shared_bottleneck,7.632399000044643,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
54,RA-Threshold,RA-Threshold,,0,0.7828757762908936,0.7799999713897705,0.78,0,Forward,15438,benign,shared_bottleneck,0.0013840000292475452,11.587,0.0,24.05902338126745,12.012,0.0,66.04873772699,0,mixed,two_switch
55,RA-Threshold,RA-Threshold,,1,0.8823724389076233,0.8799999952316284,0.89,5,Drop,16062,attack,shared_bottleneck,8.408476999989034,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
56,RA-Threshold,RA-Threshold,,1,0.8523920178413391,0.8500000238418579,0.85,5,Drop,16156,attack,shared_bottleneck,8.826011999985894,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
57,RA-Threshold,RA-Threshold,,1,0.8999413847923279,0.8999999761581421,0.9,5,Drop,16958,attack,shared_bottleneck,7.602388999998766,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
58,RA-Threshold,RA-Threshold,,0,0.8077142834663391,0.800000011920929,0.81,0,Forward,17203,benign,shared_bottleneck,0.0012709999737126054,11.317,0.0,59.86866026969698,11.332,0.0,30.343400539773626,0,mixed,two_switch
59,RA-Threshold,RA-Threshold,,0,0.8294690847396851,0.8299999833106995,0.83,0,Forward,17359,benign,shared_bottleneck,0.0013750000107393134,11.193,0.0,59.8987141937226,11.222,0.0,30.359446690669298,0,mixed,two_switch
60,RA-Threshold,RA-Threshold,,0,0.8367106914520264,0.8299999833106995,0.83,0,Forward,17639,benign,shared_bottleneck,0.0016440000081274775,11.135,0.0,29.17152678644394,11.188,0.0,60.46417805018898,0,mixed,two_switch
61,RA-Threshold,RA-Threshold,,0,0.8378546833992004,0.8399999737739563,0.84,0,Forward,17792,benign,shared_bottleneck,0.0013289999287735554,11.212,0.0,57.51945753882307,11.224,0.0,31.792826792775415,0,mixed,two_switch
62,RA-Threshold,RA-Threshold,,1,0.8575001358985901,0.8600000143051147,0.86,5,Drop,17886,attack,shared_bottleneck,8.464317000061783,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
63,RA-Threshold,RA-Threshold,,0,0.7899861931800842,0.7900000214576721,0.78,0,Forward,18045,benign,shared_bottleneck,0.0012839999499192345,11.207,0.0,59.7325010637848,11.372,0.0,30.859397329330875,0,mixed,two_switch
64,RA-Threshold,RA-Threshold,,0,0.8586136102676392,0.8500000238418579,0.84,5,Drop,18103,benign,shared_bottleneck,7.7277120000189825,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
65,RA-Threshold,RA-Threshold,,0,0.8233593702316284,0.8199999928474426,0.82,0,Forward,18713,benign,shared_bottleneck,0.0015370000028269715,11.194,0.0,65.98045165349927,11.324,0.0,24.04376047239026,0,mixed,two_switch
66,RA-Threshold,RA-Threshold,,0,0.8056234121322632,0.800000011920929,0.8,0,Forward,18882,benign,shared_bottleneck,0.001635999979043845,11.306,0.0,60.48536115705985,11.321,0.0,29.16701320556595,0,mixed,two_switch
67,RA-Threshold,RA-Threshold,,0,0.8265945315361023,0.8299999833106995,0.82,0,Forward,19001,benign,shared_bottleneck,0.0013889999763705418,11.281,0.0,47.107831841101046,11.242,0.0,43.91332092667771,0,mixed,two_switch
68,RA-Threshold,RA-Threshold,,1,0.8694993853569031,0.8700000047683716,0.88,5,Drop,19305,attack,shared_bottleneck,7.728545999952985,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
69,RA-Threshold,RA-Threshold,,1,0.8604289293289185,0.8600000143051147,0.87,5,Drop,19337,attack,shared_bottleneck,8.068761999993512,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
70,RA-Threshold,RA-Threshold,,0,0.8287397623062134,0.8299999833106995,0.83,0,Forward,19448,benign,shared_bottleneck,0.0011539999604792683,11.601,0.0,68.21799515186083,11.694,0.0,22.819299048905712,0,mixed,two_switch
71,RA-Threshold,RA-Threshold,,0,0.7975900769233704,0.800000011920929,0.8,0,Forward,19709,benign,shared_bottleneck,0.0014099999816608033,11.27,0.0,30.38897351205063,11.383,0.0,59.954705212227275,0,mixed,two_switch
72,RA-Threshold,RA-Threshold,,0,0.6926899552345276,0.6899999976158142,0.69,0,Forward,19803,benign,shared_bottleneck,0.0013730000318901148,11.284,0.0,49.099224124069465,11.285,0.0,40.786374668944,0,mixed,two_switch
73,RA-Threshold,RA-Threshold,,0,0.7526609301567078,0.75,0.75,0,Forward,19816,benign,shared_bottleneck,0.0017060000345736626,11.433,0.0,67.76757222864569,11.489,0.0,22.393587448255733,0,mixed,two_switch
74,RA-Threshold,RA-Threshold,,0,0.7800804376602173,0.7799999713897705,0.78,0,Forward,19847,benign,shared_bottleneck,0.0012560000186567777,11.256,0.0,57.45845353243962,11.276,0.0,31.82107443346054,0,mixed,two_switch
75,RA-Threshold,RA-Threshold,,1,0.910107433795929,0.9100000262260436,0.91,5,Drop,20083,attack,shared_bottleneck,9.43404199995257,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
76,RA-Threshold,RA-Threshold,,1,0.9488750696182252,0.949999988079071,0.95,5,Drop,20134,attack,shared_bottleneck,7.612891999997373,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
77,RA-Threshold,RA-Threshold,,1,0.8454464077949524,0.8500000238418579,0.85,5,Drop,20212,attack,shared_bottleneck,7.438242000034734,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
78,RA-Threshold,RA-Threshold,,1,0.8581823706626892,0.8600000143051147,0.86,5,Drop,20257,attack,shared_bottleneck,9.322685999904934,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
79,RA-Threshold,RA-Threshold,,0,0.8401124477386475,0.8399999737739563,0.84,0,Forward,20753,benign,shared_bottleneck,0.001730000008137722,11.367,0.0,60.48643866073875,11.543,0.0,29.174113850091814,0,mixed,two_switch
80,RA-Threshold,RA-Threshold,,0,0.8276398181915283,0.8299999833106995,0.83,0,Forward,21426,benign,shared_bottleneck,0.0021020000531279948,11.208,0.0,29.636596130276633,11.191,0.0,60.593660031843015,0,mixed,two_switch
81,RA-Threshold,RA-Threshold,,0,0.8077338337898254,0.8100000023841858,0.81,0,Forward,21444,benign,shared_bottleneck,0.001685000029283401,11.378,0.0,21.403386837922174,11.273,0.0,69.3277610215982,0,mixed,two_switch
82,RA-Threshold,RA-Threshold,,1,0.8508247137069702,0.8500000238418579,0.85,5,Drop,21705,attack,shared_bottleneck,7.8708689999302806,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
83,RA-Threshold,RA-Threshold,,1,0.886523425579071,0.8799999952316284,0.88,5,Drop,22059,attack,shared_bottleneck,7.906455000011192,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
84,RA-Threshold,RA-Threshold,,0,0.8100687265396118,0.8100000023841858,0.81,0,Forward,22266,benign,shared_bottleneck,0.0015589999975418323,11.484,0.0,34.5092910250948,11.832,0.0,56.29175228971054,0,mixed,two_switch
85,RA-Threshold,RA-Threshold,,1,0.847369909286499,0.8500000238418579,0.85,5,Drop,22361,attack,shared_bottleneck,7.765594000034071,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
86,RA-Threshold,RA-Threshold,,1,0.8598287105560303,0.8600000143051147,0.86,5,Drop,22536,attack,shared_bottleneck,7.60091500001181,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
87,RA-Threshold,RA-Threshold,,1,0.8598287105560303,0.8600000143051147,0.86,5,Drop,22548,attack,shared_bottleneck,8.456209000087256,,100.0,0.0,,100.0,0.0,140,mixed,two_switch
88,RA-Threshold,RA-Threshold,,1,0.880372166633606,0.8799999952316284,0.89,5,Drop,22613,attack,shared_bottleneck,7.67263099999127,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
89,RA-Threshold,RA-Threshold,,1,0.8707939386367798,0.8700000047683716,0.87,5,Drop,22848,attack,shared_bottleneck,7.8666069999826504,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
90,RA-Threshold,RA-Threshold,,1,0.8508075475692749,0.8500000238418579,0.85,5,Drop,22856,attack,shared_bottleneck,7.8459989999828395,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
91,RA-Threshold,RA-Threshold,,0,0.830065131187439,0.8299999833106995,0.82,0,Forward,23186,benign,shared_bottleneck,0.0015819999816812924,11.766,0.0,60.453053888154095,11.402,0.0,29.15692609282756,0,mixed,two_switch
92,RA-Threshold,RA-Threshold,,0,0.7924128174781799,0.7900000214576721,0.78,0,Forward,23283,benign,shared_bottleneck,0.0013950000266049756,11.33,0.0,44.77235431003195,11.236,0.0,45.451354285002175,0,mixed,two_switch
93,RA-Threshold,RA-Threshold,,0,0.7760483622550964,0.7799999713897705,0.78,0,Forward,23456,benign,shared_bottleneck,0.0016279999499602127,11.191,0.0,38.86562295921069,11.195,0.0,50.837979753204856,0,mixed,two_switch
94,RA-Threshold,RA-Threshold,,0,0.7760480642318726,0.7799999713897705,0.78,0,Forward,23465,benign,shared_bottleneck,0.0013730000318901148,11.128,0.0,24.4943309676677,11.128,0.0,66.20745785381497,0,mixed,two_switch
95,RA-Threshold,RA-Threshold,,1,0.8600333333015442,0.8600000143051147,0.86,5,Drop,23536,attack,shared_bottleneck,7.853003000036551,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
96,RA-Threshold,RA-Threshold,,1,0.8492719531059265,0.8500000238418579,0.85,5,Drop,23727,attack,shared_bottleneck,7.731871999908435,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
97,RA-Threshold,RA-Threshold,,0,0.8246086239814758,0.8199999928474426,0.82,0,Forward,23846,benign,shared_bottleneck,0.0018239999235447613,11.436,0.0,31.812519804483397,11.397,0.0,57.41379943762276,0,mixed,two_switch
98,RA-Threshold,RA-Threshold,,0,0.8473970890045166,0.8399999737739563,0.84,0,Forward,23889,benign,shared_bottleneck,0.0016520000372111099,11.282,0.0,34.520713418187796,11.201,0.0,56.31415347583743,0,mixed,two_switch
99,RA-Threshold,RA-Threshold,,1,0.8532842397689819,0.8500000238418579,0.85,5,Drop,24271,attack,shared_bottleneck,7.859709000058501,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
100,RA-Threshold,RA-Threshold,,0,0.8334739208221436,0.8299999833106995,0.83,0,Forward,24798,benign,shared_bottleneck,0.0012430000424501486,11.336,0.0,67.7068509072125,11.212,0.0,22.632901731329266,0,mixed,two_switch
101,RA-Threshold,RA-Threshold,,0,0.8424508571624756,0.8399999737739563,0.84,0,Forward,25175,benign,shared_bottleneck,0.001690999965830997,11.118,0.0,68.17369715431474,11.245,0.0,21.639648474582426,0,mixed,two_switch
102,RA-Threshold,RA-Threshold,,0,0.8324522972106934,0.8299999833106995,0.83,0,Forward,25181,benign,shared_bottleneck,0.0013549999948736513,11.248,0.0,32.31930986685735,11.189,0.0,58.361888068641626,70,mixed,two_switch
103,RA-Threshold,RA-Threshold,,0,0.8324527740478516,0.8299999833106995,0.83,0,Forward,25182,benign,shared_bottleneck,0.001361000045108085,11.171,0.0,68.0746966050717,11.235,0.0,22.343214632732728,0,mixed,two_switch
104,RA-Threshold,RA-Threshold,,1,0.848400354385376,0.8500000238418579,0.85,5,Drop,25757,attack,shared_bottleneck,7.521857000028831,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
105,RA-Threshold,RA-Threshold,,1,0.8757197856903076,0.8799999952316284,0.87,5,Drop,25947,attack,shared_bottleneck,7.676887999991777,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
106,RA-Threshold,RA-Threshold,,1,0.9076886177062988,0.9100000262260436,0.91,5,Drop,26007,attack,shared_bottleneck,8.285000999990189,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
107,RA-Threshold,RA-Threshold,,0,0.8287405371665955,0.8299999833106995,0.83,0,Forward,26111,benign,shared_bottleneck,0.001343999997516221,11.728,0.0,34.153696351305946,11.753,0.0,57.20927018228772,0,mixed,two_switch
108,RA-Threshold,RA-Threshold,,0,0.8200234174728394,0.8199999928474426,0.82,0,Forward,26168,benign,shared_bottleneck,0.001351000037175254,11.335,0.0,67.81878734988061,11.236,0.0,22.54870818455914,70,mixed,two_switch
109,RA-Threshold,RA-Threshold,,0,0.8145485520362854,0.8100000023841858,0.82,0,Forward,26613,benign,shared_bottleneck,0.0015489999896090012,11.327,0.0,31.80860605386494,11.418,0.0,57.435255183039686,0,mixed,two_switch
110,RA-Threshold,RA-Threshold,,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27025,benign,shared_bottleneck,0.002710999979171902,11.23,0.0,33.504302319556466,11.279,0.0,57.30637869816422,0,mixed,two_switch
111,RA-Threshold,RA-Threshold,,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27026,benign,shared_bottleneck,0.0013549999948736513,11.367,0.0,33.537173951566544,11.313,0.0,57.2708733721347,0,mixed,two_switch
112,RA-Threshold,RA-Threshold,,1,0.8483954071998596,0.8500000238418579,0.85,5,Drop,28043,attack,shared_bottleneck,7.531184000072244,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
113,RA-Threshold,RA-Threshold,,1,0.8561848402023315,0.8600000143051147,0.86,5,Drop,28140,attack,shared_bottleneck,7.32043599998633,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
114,RA-Threshold,RA-Threshold,,0,0.8438663482666016,0.8500000238418579,0.84,5,Drop,28155,benign,shared_bottleneck,7.7500689999396855,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
115,RA-Threshold,RA-Threshold,,1,0.8501219153404236,0.8500000238418579,0.85,5,Drop,29007,attack,shared_bottleneck,8.37789399997746,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
116,RA-Threshold,RA-Threshold,,0,0.8129814267158508,0.8199999928474426,0.82,0,Forward,29435,benign,shared_bottleneck,0.001403000055688608,12.034,0.0,32.34756825791917,11.633,0.0,58.41370089768893,0,mixed,two_switch
117,RA-Threshold,RA-Threshold,,0,0.8129838705062866,0.8199999928474426,0.82,0,Forward,29438,benign,shared_bottleneck,0.0013239999816505588,11.217,0.0,32.68858425200918,11.287,0.0,57.40193718710543,0,mixed,two_switch
118,RA-Threshold,RA-Threshold,,0,0.8164951801300049,0.8199999928474426,0.82,0,Forward,29552,benign,shared_bottleneck,0.0015800000028320937,11.189,0.0,29.167241386803898,11.197,0.0,60.46058916353566,0,mixed,two_switch
0,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8656986355781555,0.8600000143051147,0.85,6,Isolate,271,attack,shared_bottleneck,16.125193999982912,,100.0,0.0,,100.0,0.0,750,mixed,two_switch
1,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8092101216316223,0.8100000023841858,0.8,6,Isolate,323,benign,shared_bottleneck,16.061730999922474,,100.0,0.0,,100.0,0.0,210,mixed,two_switch
2,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8699979186058044,0.8700000047683716,0.86,6,Isolate,596,attack,shared_bottleneck,16.800720999981422,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
3,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8955565094947815,0.8899999856948853,0.9,6,Isolate,662,attack,shared_bottleneck,15.36828799999057,,100.0,0.0,,100.0,0.0,210,mixed,two_switch
4,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7705909609794617,0.7699999809265137,0.77,6,Isolate,1203,benign,shared_bottleneck,16.07302399997934,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
5,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8352600336074829,0.8299999833106995,0.85,6,Isolate,2496,attack,shared_bottleneck,16.04570299991792,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
6,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8638322949409485,0.8600000143051147,0.86,6,Isolate,3048,attack,shared_bottleneck,15.790820000006534,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
7,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.86383455991745,0.8600000143051147,0.86,6,Isolate,3050,attack,shared_bottleneck,16.1799229999815,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
8,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7998348474502563,0.800000011920929,0.8,6,Isolate,3598,benign,shared_bottleneck,15.858521999916775,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
9,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8622992634773254,0.8600000143051147,0.87,6,Isolate,3871,attack,shared_bottleneck,16.160954000042693,,100.0,0.0,,100.0,0.0,70,mixed,two_switch
10,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8182438611984253,0.8199999928474426,0.82,6,Isolate,4169,benign,shared_bottleneck,17.498662999969383,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
11,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8727920651435852,0.8799999952316284,0.88,6,Isolate,4879,attack,shared_bottleneck,15.917626999907952,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
12,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8727920651435852,0.8799999952316284,0.88,6,Isolate,4880,attack,shared_bottleneck,14.875206999931834,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
13,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8686891794204712,0.8700000047683716,0.87,6,Isolate,4996,attack,shared_bottleneck,15.791552999871783,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
14,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8686892986297607,0.8700000047683716,0.87,6,Isolate,5001,attack,shared_bottleneck,16.292346999989604,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
15,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8786917328834534,0.8799999952316284,0.88,6,Isolate,5006,attack,shared_bottleneck,16.10041599997203,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
16,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8206165432929993,0.8100000023841858,0.82,6,Isolate,5672,benign,shared_bottleneck,15.85450800007493,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
17,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8545636534690857,0.8500000238418579,0.85,6,Isolate,6640,attack,shared_bottleneck,15.511445000129243,,100.0,0.0,,100.0,0.0,140,mixed,two_switch
18,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.789990246295929,0.7900000214576721,0.79,6,Isolate,7247,benign,shared_bottleneck,16.12696200004393,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
19,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8111498951911926,0.8100000023841858,0.81,6,Isolate,7257,benign,shared_bottleneck,16.14554599996154,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
20,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8311519026756287,0.8299999833106995,0.83,6,Isolate,7262,benign,shared_bottleneck,18.864712999857147,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
21,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.7872647643089294,0.7799999713897705,0.78,6,Isolate,7509,benign,shared_bottleneck,14.62897100009286,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
22,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8778383731842041,0.8799999952316284,0.88,6,Isolate,7713,attack,shared_bottleneck,16.716870999971434,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
23,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8668792843818665,0.8700000047683716,0.87,6,Isolate,8112,attack,shared_bottleneck,15.279594000048746,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
24,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8844065070152283,0.8899999856948853,0.89,6,Isolate,8140,attack,shared_bottleneck,15.631002000191074,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
25,DQN-TFC (seed=42),DQN-TFC,42.0,1,0.8844060301780701,0.8899999856948853,0.89,6,Isolate,8142,attack,shared_bottleneck,15.538519000074302,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
26,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8399470448493958,0.8399999737739563,0.84,6,Isolate,8745,benign,shared_bottleneck,15.39021500002491,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
27,DQN-TFC (seed=42),DQN-TFC,42.0,0,0.8219642043113708,0.8199999928474426,0.82,6,Isolate,8836,benign,shared_bottleneck,15.462461999959487,,100.0,0.0,,100.0,0.0,0,mixed,two_switch
