replay_step,controller,controller_family,seed,true_label,detector_confidence,detector_estimated_ratio,attack_ratio,action_id,action_name,orig_index,label_bucket,target_name,control_apply_ms,benign_ping_avg_rtt_ms,benign_ping_loss_pct,benign_tcp_throughput_mbps,attack_ping_avg_rtt_ms,attack_ping_loss_pct,attack_tcp_throughput_mbps,ids_mirror_rx_bytes_delta,replay_mode,topology
51,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.9198984503746032,0.9200000166893004,0.92,6,Isolate,14853,attack,attacker,9.101746999931493,6.577,0.0,90.82271764143823,,100.0,0.0,0,targeted,single
52,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8886391520500183,0.8899999856948853,0.89,6,Isolate,14870,attack,attacker,8.357244999842806,6.773,0.0,90.70098955089613,,100.0,0.0,0,targeted,single
53,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8786901831626892,0.8799999952316284,0.88,6,Isolate,14880,attack,attacker,9.429129999944053,6.822,0.0,91.15022089577106,,100.0,0.0,0,targeted,single
54,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7828757762908936,0.7799999713897705,0.78,0,Forward,15438,benign,client,0.0011019999419659143,6.821,0.0,90.85320073401456,6.876,0.0,90.77363980400895,0,targeted,single
55,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8823724389076233,0.8799999952316284,0.89,6,Isolate,16062,attack,attacker,9.144848000005368,6.476,0.0,90.82702379389325,,100.0,0.0,0,targeted,single
56,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8523920178413391,0.8500000238418579,0.85,6,Isolate,16156,attack,attacker,8.867065999993429,6.801,0.0,90.50469809877364,,100.0,0.0,0,targeted,single
57,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8999413847923279,0.8999999761581421,0.9,5,Drop,16958,attack,attacker,9.452728000042043,6.749,0.0,90.6724241822938,,100.0,0.0,0,targeted,single
58,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8077142834663391,0.800000011920929,0.81,0,Forward,17203,benign,client,0.0015719999737484613,6.364,0.0,90.8125335596626,6.68,0.0,90.35217629494721,0,targeted,single
59,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8294690847396851,0.8299999833106995,0.83,0,Forward,17359,benign,client,0.0011320000794512453,6.797,0.0,90.60356157630541,6.425,0.0,90.68034802999658,0,targeted,single
60,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8367106914520264,0.8299999833106995,0.83,6,Isolate,17639,benign,client,8.64181700012523,,100.0,0.0,6.545,0.0,90.5167872015818,0,targeted,single
61,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8378546833992004,0.8399999737739563,0.84,6,Isolate,17792,benign,client,7.862247000048228,,100.0,0.0,6.671,0.0,90.71817045938867,0,targeted,single
62,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8575001358985901,0.8600000143051147,0.86,0,Forward,17886,attack,attacker,0.0010480002856638748,6.529,0.0,91.04426784628953,6.288,0.0,91.1963819794747,0,targeted,single
63,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7899861931800842,0.7900000214576721,0.78,0,Forward,18045,benign,client,0.0013400003808783367,6.39,0.0,90.80946963990434,6.374,0.0,90.74139154499005,0,targeted,single
64,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8586136102676392,0.8500000238418579,0.84,6,Isolate,18103,benign,client,8.86211299985007,,100.0,0.0,6.38,0.0,90.84532949820844,0,targeted,single
65,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8233593702316284,0.8199999928474426,0.82,0,Forward,18713,benign,client,0.0011769998309318908,6.569,0.0,90.93900619008214,6.497,0.0,91.00958200249966,0,targeted,single
66,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8056234121322632,0.800000011920929,0.8,0,Forward,18882,benign,client,0.0015770001482451335,6.857,0.0,90.86753817286545,6.687,0.0,90.84209854364063,0,targeted,single
67,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8265945315361023,0.8299999833106995,0.82,0,Forward,19001,benign,client,0.0015730001905467361,6.65,0.0,90.6832372773195,6.839,0.0,90.72494549110827,70,targeted,single
68,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8694993853569031,0.8700000047683716,0.88,6,Isolate,19305,attack,attacker,8.926533000249037,6.781,0.0,90.93415935630912,,100.0,0.0,0,targeted,single
69,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8604289293289185,0.8600000143051147,0.87,6,Isolate,19337,attack,attacker,9.817432999625453,6.886,0.0,90.4744483781491,,100.0,0.0,0,targeted,single
70,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8287397623062134,0.8299999833106995,0.83,0,Forward,19448,benign,client,0.0018219998310087249,22.254,0.0,90.63010458223967,6.578,0.0,90.7781067542236,0,targeted,single
71,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7975900769233704,0.800000011920929,0.8,0,Forward,19709,benign,client,0.001240999608853599,6.574,0.0,90.66565699223814,6.496,0.0,90.65699316259698,0,targeted,single
72,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.6926899552345276,0.6899999976158142,0.69,0,Forward,19803,benign,client,0.0014709999049955513,6.594,0.0,90.88934306569342,6.453,0.0,91.14689958761208,0,targeted,single
73,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7526609301567078,0.75,0.75,0,Forward,19816,benign,client,0.0013000003491470125,6.223,0.0,90.97799680710766,6.216,0.0,91.11621912590749,70,targeted,single
74,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7800804376602173,0.7799999713897705,0.78,0,Forward,19847,benign,client,0.0011370002539479174,6.343,0.0,91.14489805815028,6.434,0.0,91.02895956297934,0,targeted,single
75,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.910107433795929,0.9100000262260436,0.91,6,Isolate,20083,attack,attacker,8.401649999996152,6.383,0.0,91.0096651503676,,100.0,0.0,0,targeted,single
76,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.9488750696182252,0.949999988079071,0.95,5,Drop,20134,attack,attacker,8.120631000110734,6.629,0.0,90.88718698279055,,100.0,0.0,0,targeted,single
77,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8454464077949524,0.8500000238418579,0.85,6,Isolate,20212,attack,attacker,9.278004000407236,6.795,0.0,90.65237313045733,,100.0,0.0,0,targeted,single
78,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8581823706626892,0.8600000143051147,0.86,0,Forward,20257,attack,attacker,0.0015549999261565972,6.843,0.0,90.669453096414,7.362,0.0,90.72147522649695,0,targeted,single
79,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8401124477386475,0.8399999737739563,0.84,6,Isolate,20753,benign,client,8.95656099964981,,100.0,0.0,6.644,0.0,90.9309558006558,0,targeted,single
80,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8276398181915283,0.8299999833106995,0.83,0,Forward,21426,benign,client,0.0013409999155555852,6.534,0.0,90.6445366528354,6.58,0.0,90.77165463390986,70,targeted,single
81,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8077338337898254,0.8100000023841858,0.81,0,Forward,21444,benign,client,0.001731999873300083,6.626,0.0,90.53570860534717,6.63,0.0,91.12088655936846,0,targeted,single
82,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8508247137069702,0.8500000238418579,0.85,6,Isolate,21705,attack,attacker,9.73106799983725,6.616,0.0,90.97804614187446,,100.0,0.0,0,targeted,single
83,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.886523425579071,0.8799999952316284,0.88,6,Isolate,22059,attack,attacker,9.171597000204201,6.529,0.0,91.01290803572734,,100.0,0.0,0,targeted,single
84,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8100687265396118,0.8100000023841858,0.81,0,Forward,22266,benign,client,0.001756000074237818,6.867,0.0,90.68587903599496,6.913,0.0,90.68133860833818,0,targeted,single
85,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.847369909286499,0.8500000238418579,0.85,0,Forward,22361,attack,attacker,0.001535999672341859,6.738,0.0,90.42591027553131,6.494,0.0,90.47107941660225,70,targeted,single
86,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8598287105560303,0.8600000143051147,0.86,6,Isolate,22536,attack,attacker,8.107636000204366,6.647,0.0,90.92266046204107,,100.0,0.0,0,targeted,single
87,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8598287105560303,0.8600000143051147,0.86,6,Isolate,22548,attack,attacker,9.362318000057712,6.733,0.0,90.66994826387246,,100.0,0.0,0,targeted,single
88,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.880372166633606,0.8799999952316284,0.89,6,Isolate,22613,attack,attacker,8.50494099995558,6.678,0.0,90.62499260824039,,100.0,0.0,0,targeted,single
89,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8707939386367798,0.8700000047683716,0.87,6,Isolate,22848,attack,attacker,8.13014999994266,8.279,0.0,90.76230895808239,,100.0,0.0,0,targeted,single
90,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8508075475692749,0.8500000238418579,0.85,6,Isolate,22856,attack,attacker,8.624655999938113,6.549,0.0,90.8013585376214,,100.0,0.0,0,targeted,single
91,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.830065131187439,0.8299999833106995,0.82,0,Forward,23186,benign,client,0.0012040000001434237,6.443,0.0,90.65996343193726,7.245,0.0,90.86455428674113,0,targeted,single
92,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7924128174781799,0.7900000214576721,0.78,0,Forward,23283,benign,client,0.001699000222288305,6.893,0.0,90.72064901214709,6.671,0.0,90.67944001886144,0,targeted,single
93,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7760483622550964,0.7799999713897705,0.78,0,Forward,23456,benign,client,0.0016200001482502557,6.722,0.0,90.5902135194099,6.663,0.0,90.99453474043442,0,targeted,single
94,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.7760480642318726,0.7799999713897705,0.78,0,Forward,23465,benign,client,0.001085000349121401,6.227,0.0,90.69174098770199,6.377,0.0,90.5767870359762,0,targeted,single
95,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8600333333015442,0.8600000143051147,0.86,6,Isolate,23536,attack,attacker,8.626574999652803,6.831,0.0,90.5606475765879,,100.0,0.0,0,targeted,single
96,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8492719531059265,0.8500000238418579,0.85,5,Drop,23727,attack,attacker,9.672528000010061,6.609,0.0,90.96933116325053,,100.0,0.0,0,targeted,single
97,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8246086239814758,0.8199999928474426,0.82,0,Forward,23846,benign,client,0.0011440001799201127,6.647,0.0,90.7782722052671,25.657,0.0,90.6561681223204,0,targeted,single
98,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8473970890045166,0.8399999737739563,0.84,6,Isolate,23889,benign,client,8.871463999639673,,100.0,0.0,6.496,0.0,91.14815753826541,0,targeted,single
99,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8532842397689819,0.8500000238418579,0.85,6,Isolate,24271,attack,attacker,8.203976000004332,6.311,0.0,90.85311787179745,,100.0,0.0,0,targeted,single
100,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8334739208221436,0.8299999833106995,0.83,6,Isolate,24798,benign,client,8.874355999978434,,100.0,0.0,6.456,0.0,90.90626357460695,0,targeted,single
101,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8424508571624756,0.8399999737739563,0.84,0,Forward,25175,benign,client,0.0009309997039963491,6.373,0.0,91.11805270345549,6.295,0.0,90.9998547506141,0,targeted,single
102,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8324522972106934,0.8299999833106995,0.83,0,Forward,25181,benign,client,0.0011239999366807751,6.341,0.0,90.82296606221185,6.246,0.0,91.11330222279949,0,targeted,single
103,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8324527740478516,0.8299999833106995,0.83,0,Forward,25182,benign,client,0.0011890001587744337,6.168,0.0,91.00184991481255,6.208,0.0,91.02272125029924,0,targeted,single
104,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.848400354385376,0.8500000238418579,0.85,6,Isolate,25757,attack,attacker,7.494715999655455,6.172,0.0,91.06624090043523,,100.0,0.0,0,targeted,single
105,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8757197856903076,0.8799999952316284,0.87,0,Forward,25947,attack,attacker,0.0013180001587898005,6.13,0.0,90.84193285985779,6.092,0.0,91.0313719397966,0,targeted,single
106,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.9076886177062988,0.9100000262260436,0.91,6,Isolate,26007,attack,attacker,7.987748999767064,6.416,0.0,91.0149037723575,,100.0,0.0,0,targeted,single
107,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8287405371665955,0.8299999833106995,0.83,5,Drop,26111,benign,client,8.25234800004182,,100.0,0.0,6.298,0.0,90.9949503438297,0,targeted,single
108,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8200234174728394,0.8199999928474426,0.82,0,Forward,26168,benign,client,0.001267999778065132,6.506,0.0,91.01615115219836,6.142,0.0,91.006838208088,0,targeted,single
109,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8145485520362854,0.8100000023841858,0.82,0,Forward,26613,benign,client,0.0021619998733513057,6.378,0.0,90.8719314729842,6.185,0.0,91.0324533916001,0,targeted,single
110,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27025,benign,client,0.0015340001482400112,6.284,0.0,90.98065576764999,6.228,0.0,90.8556038040618,0,targeted,single
111,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8191828727722168,0.8100000023841858,0.82,0,Forward,27026,benign,client,0.001503000021330081,6.297,0.0,90.98065576764999,6.197,0.0,90.9236053366825,0,targeted,single
112,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8483954071998596,0.8500000238418579,0.85,6,Isolate,28043,attack,attacker,8.429857000010088,6.218,0.0,91.05883213280191,,100.0,0.0,0,targeted,single
113,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8561848402023315,0.8600000143051147,0.86,6,Isolate,28140,attack,attacker,7.773765999900206,6.271,0.0,90.98572484173471,,100.0,0.0,0,targeted,single
114,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8438663482666016,0.8500000238418579,0.84,6,Isolate,28155,benign,client,8.036676000301668,,100.0,0.0,6.249,0.0,90.98173601476682,0,targeted,single
115,DQN-TFC (seed=2024),DQN-TFC,2024.0,1,0.8501219153404236,0.8500000238418579,0.85,0,Forward,29007,attack,attacker,0.0014749998626939487,6.474,0.0,90.96669795848295,6.317,0.0,90.89091872943052,0,targeted,single
116,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8129814267158508,0.8199999928474426,0.82,0,Forward,29435,benign,client,0.0014659999578725547,6.769,0.0,90.6637590593478,6.613,0.0,90.6505582466623,0,targeted,single
117,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8129838705062866,0.8199999928474426,0.82,0,Forward,29438,benign,client,0.0012509999578469433,6.436,0.0,90.60290232067415,6.61,0.0,90.4889131125948,0,targeted,single
118,DQN-TFC (seed=2024),DQN-TFC,2024.0,0,0.8164951801300049,0.8199999928474426,0.82,0,Forward,29552,benign,client,0.0012130003597121686,7.657,0.0,90.59713424311187,6.536,0.0,90.66590455456034,0,targeted,single
0,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8656986355781555,0.8600000143051147,0.85,6,Isolate,271,attack,attacker,9.871865999684815,7.209,0.0,90.8010274678096,,100.0,0.0,750,targeted,single
1,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8092101216316223,0.8100000023841858,0.8,0,Forward,323,benign,client,0.001225999767484609,6.426,0.0,90.73461405686835,7.015,0.0,90.82404256793471,280,targeted,single
2,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8699979186058044,0.8700000047683716,0.86,4,Reroute,596,attack,attacker,0.001303999852098059,6.237,0.0,91.075649275251,6.231,0.0,91.02737910956213,0,targeted,single
3,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8955565094947815,0.8899999856948853,0.9,6,Isolate,662,attack,attacker,7.926320000024134,6.357,0.0,90.88287512385065,,100.0,0.0,210,targeted,single
4,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7705909609794617,0.7699999809265137,0.77,0,Forward,1203,benign,client,0.0014230004126147833,6.168,0.0,90.9892153522525,6.213,0.0,90.90543399105314,0,targeted,single
5,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8352600336074829,0.8299999833106995,0.85,0,Forward,2496,attack,attacker,0.000925000222196104,6.243,0.0,90.92841905599943,6.134,0.0,91.0522568208263,0,targeted,single
6,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8638322949409485,0.8600000143051147,0.86,6,Isolate,3048,attack,attacker,8.109117999993032,6.21,0.0,90.9580595559419,,100.0,0.0,0,targeted,single
7,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.86383455991745,0.8600000143051147,0.86,6,Isolate,3050,attack,attacker,7.9305280000880884,6.245,0.0,90.98073886267134,,100.0,0.0,70,targeted,single
8,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7998348474502563,0.800000011920929,0.8,0,Forward,3598,benign,client,0.0011430001904955134,6.23,0.0,90.88942599400181,6.326,0.0,91.00076919001187,0,targeted,single
9,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8622992634773254,0.8600000143051147,0.87,6,Isolate,3871,attack,attacker,8.021902000109549,6.445,0.0,91.01897867309191,,100.0,0.0,140,targeted,single
10,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8182438611984253,0.8199999928474426,0.82,0,Forward,4169,benign,client,0.001223000253958162,6.328,0.0,91.08422674426579,6.277,0.0,91.17878736002305,0,targeted,single
11,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8727920651435852,0.8799999952316284,0.88,0,Forward,4879,attack,attacker,0.0013570002010965254,6.499,0.0,90.79142749334203,6.413,0.0,91.05492012391146,0,targeted,single
12,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8727920651435852,0.8799999952316284,0.88,0,Forward,4880,attack,attacker,0.0012939999578520656,6.383,0.0,90.61872710418614,6.379,0.0,91.024301541976,0,targeted,single
13,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8686891794204712,0.8700000047683716,0.87,6,Isolate,4996,attack,attacker,8.491832000345312,6.444,0.0,90.67382726275595,,100.0,0.0,0,targeted,single
14,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8686892986297607,0.8700000047683716,0.87,6,Isolate,5001,attack,attacker,9.548316999826056,6.528,0.0,90.94393570349597,,100.0,0.0,0,targeted,single
15,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8786917328834534,0.8799999952316284,0.88,6,Isolate,5006,attack,attacker,8.704144000148517,6.601,0.0,90.40309648378475,,100.0,0.0,0,targeted,single
16,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8206165432929993,0.8100000023841858,0.82,0,Forward,5672,benign,client,0.0014709999049955513,6.613,0.0,90.6767160945593,7.045,0.0,90.70999219608676,70,targeted,single
17,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8545636534690857,0.8500000238418579,0.85,0,Forward,6640,attack,attacker,0.0012030000107188243,6.543,0.0,90.32767961988183,6.63,0.0,90.7690078755081,0,targeted,single
18,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.789990246295929,0.7900000214576721,0.79,0,Forward,7247,benign,client,0.0012219998097862117,6.322,0.0,90.8398618635652,6.809,0.0,90.65493059006182,140,targeted,single
19,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8111498951911926,0.8100000023841858,0.81,0,Forward,7257,benign,client,0.0014170000213198364,6.591,0.0,90.65014578320711,6.857,0.0,90.5523330597166,0,targeted,single
20,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8311519026756287,0.8299999833106995,0.83,6,Isolate,7262,benign,client,8.597261999966577,,100.0,0.0,6.289,0.0,91.0649088982683,0,targeted,single
21,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7872647643089294,0.7799999713897705,0.78,0,Forward,7509,benign,client,0.0010700000530050602,6.297,0.0,91.09697101605667,6.222,0.0,91.01981033031836,0,targeted,single
22,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8778383731842041,0.8799999952316284,0.88,6,Isolate,7713,attack,attacker,8.157691999713279,6.265,0.0,91.38587856464642,,100.0,0.0,0,targeted,single
23,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8668792843818665,0.8700000047683716,0.87,6,Isolate,8112,attack,attacker,9.368572999846947,6.216,0.0,91.08164500597064,,100.0,0.0,0,targeted,single
24,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8844065070152283,0.8899999856948853,0.89,6,Isolate,8140,attack,attacker,7.771280000270053,6.276,0.0,91.01798070448105,,100.0,0.0,0,targeted,single
25,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8844060301780701,0.8899999856948853,0.89,6,Isolate,8142,attack,attacker,8.661970000048314,6.403,0.0,91.03544831531627,,100.0,0.0,0,targeted,single
26,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8399470448493958,0.8399999737739563,0.84,0,Forward,8745,benign,client,0.0009320001481682993,6.327,0.0,90.9590562109646,6.678,0.0,91.06873850952744,0,targeted,single
27,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8219642043113708,0.8199999928474426,0.82,6,Isolate,8836,benign,client,8.072306999565626,,100.0,0.0,6.494,0.0,90.96287692422891,0,targeted,single
28,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8388247489929199,0.8299999833106995,0.84,6,Isolate,9547,benign,client,9.405906000210962,,100.0,0.0,6.696,0.0,90.70817500448466,0,targeted,single
29,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8561859130859375,0.8600000143051147,0.86,6,Isolate,10043,attack,attacker,8.733392000067397,6.706,0.0,90.52517745674562,,100.0,0.0,0,targeted,single
30,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.892324686050415,0.8899999856948853,0.89,6,Isolate,10279,attack,attacker,8.335318999797892,6.461,0.0,90.60677558490039,,100.0,0.0,0,targeted,single
31,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8923255801200867,0.8899999856948853,0.89,6,Isolate,10280,attack,attacker,8.43132499994681,6.733,0.0,90.75172503010947,,100.0,0.0,0,targeted,single
32,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8032602667808533,0.800000011920929,0.8,6,Isolate,10658,benign,client,8.680147000177385,,100.0,0.0,6.921,0.0,90.70635788568863,0,targeted,single
33,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8678531646728516,0.8600000143051147,0.87,6,Isolate,10853,attack,attacker,9.058554000148433,6.533,0.0,90.50584930277184,,100.0,0.0,70,targeted,single
34,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8378587365150452,0.8299999833106995,0.84,6,Isolate,11791,benign,client,8.967421000306786,,100.0,0.0,6.342,0.0,91.07972961729307,0,targeted,single
35,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8499701023101807,0.8500000238418579,0.85,6,Isolate,11906,attack,attacker,8.70056299982025,6.625,0.0,91.1527378840134,,100.0,0.0,0,targeted,single
36,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8349297046661377,0.8399999737739563,0.84,0,Forward,11955,benign,client,0.0011150000318593811,6.325,0.0,91.0149037723575,6.231,0.0,91.07131951618655,70,targeted,single
37,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8590880036354065,0.8600000143051147,0.86,6,Isolate,12438,attack,attacker,8.473241000046983,6.16,0.0,90.96636568189123,,100.0,0.0,70,targeted,single
38,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8899794220924377,0.8899999856948853,0.89,6,Isolate,12666,attack,attacker,8.051040999816905,6.232,0.0,91.0339508288257,,100.0,0.0,70,targeted,single
39,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8740659952163696,0.8700000047683716,0.87,6,Isolate,12681,attack,attacker,8.887253000011697,6.741,0.0,90.65031076813877,,100.0,0.0,0,targeted,single
40,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8425387740135193,0.8500000238418579,0.85,0,Forward,12878,attack,attacker,0.001207999957841821,6.62,0.0,90.7066056703284,6.938,0.0,90.6354645291019,0,targeted,single
41,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.90160071849823,0.8999999761581421,0.9,6,Isolate,13299,attack,attacker,9.025120000387687,7.146,0.0,90.62218951248646,,100.0,0.0,0,targeted,single
42,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.9016007781028748,0.8999999761581421,0.9,6,Isolate,13300,attack,attacker,8.555134999824077,6.934,0.0,90.40161972859927,,100.0,0.0,0,targeted,single
43,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8007186651229858,0.800000011920929,0.8,0,Forward,13348,benign,client,0.001249999968422344,6.656,0.0,90.5969694516874,6.638,0.0,90.851709237232,0,targeted,single
44,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7630465626716614,0.7599999904632568,0.76,0,Forward,13382,benign,client,0.0013499998203769792,6.372,0.0,91.0657413950563,6.314,0.0,90.86206786466471,0,targeted,single
45,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8798288702964783,0.8799999952316284,0.87,6,Isolate,13628,attack,attacker,8.81211500018253,6.45,0.0,91.07589908160419,,100.0,0.0,0,targeted,single
46,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8233427405357361,0.8199999928474426,0.82,0,Forward,13761,benign,client,0.001838000116549665,6.583,0.0,90.80557988935391,6.353,0.0,90.83066778030249,0,targeted,single
47,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8986366391181946,0.8999999761581421,0.9,6,Isolate,13957,attack,attacker,8.306163000270317,6.354,0.0,90.77595594553884,,100.0,0.0,0,targeted,single
48,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.7998307943344116,0.800000011920929,0.79,0,Forward,14449,benign,client,0.0010529997780395206,6.483,0.0,91.0489279110558,6.367,0.0,91.0865587627226,0,targeted,single
49,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8410383462905884,0.8399999737739563,0.84,0,Forward,14557,benign,client,0.001894999968499178,6.882,0.0,90.7150311536409,6.527,0.0,91.00938452692219,0,targeted,single
50,DQN-TFC (seed=2025),DQN-TFC,2025.0,0,0.8410382866859436,0.8399999737739563,0.84,0,Forward,14558,benign,client,0.0013960002434032504,6.766,0.0,90.6160892563938,6.965,0.0,90.84995627323407,0,targeted,single
51,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.9198984503746032,0.9200000166893004,0.92,6,Isolate,14853,attack,attacker,9.137180999914563,6.559,0.0,90.90900130776454,,100.0,0.0,0,targeted,single
52,DQN-TFC (seed=2025),DQN-TFC,2025.0,1,0.8886391520500183,0.8899999856948853,0.89,6,Isolate,14870,attack,attacker,8.345832000031805,6.349,0.0,90.9093331654132,,100.0,0.0,0,targeted,single
